symbol,entry_date,exit_date,entry,exit,stop,target1,hold_days,path,r_multiple
NVDA,2020-05-11,2020-05-13,8.035335540771484,7.599160430994211,7.599160430994211,9.240635871887207,2,stop_first,-1.0
NVDA,2020-05-15,2020-05-27,8.45899486541748,7.986954331549185,7.986954331549185,9.727844095230102,7,stop_first,-1.0
NVDA,2020-05-18,2020-05-27,8.717524528503418,8.229045671166269,8.229045671166269,10.02515320777893,6,stop_first,-1.0
NVDA,2020-06-10,2020-06-11,9.335976600646973,8.79125393128697,8.79125393128697,10.736373090744017,1,stop_first,-1.0
NVDA,2020-06-22,2020-06-29,9.495451927185059,8.975084888918825,8.975084888918825,10.919769716262817,5,stop_first,-1.0
NVDA,2020-07-06,2020-10-02,9.806924819946289,13.02323055267334,9.319848957395875,11.277963542938231,63,t1_then_time,4.81171909358764
NVDA,2020-07-08,2020-10-06,10.1824369430542,13.695467948913574,9.69601504274912,11.709802484512329,63,t1_then_time,5.1810954072547135
NVDA,2020-07-09,2020-07-13,10.474472999572754,9.995526745296806,9.995526745296806,12.045643949508666,2,stop_first,-1.0
NVDA,2020-08-03,2020-10-30,10.974079132080078,12.496560096740723,10.418173923239001,12.620191001892088,63,t1_then_time,2.849939867516601
NVDA,2020-08-04,2020-11-02,11.190864562988281,12.543169975280762,10.628156873426596,12.869494247436522,63,t1_then_time,2.693170142300376
NVDA,2020-08-05,2020-11-03,11.24967098236084,12.980607986450195,10.698008120807355,12.937121629714964,63,t1_then_time,3.0982579122847658
NVDA,2020-08-17,2020-09-04,12.296468734741211,11.714810676593418,11.714810676593418,14.140939044952392,14,t1_then_stop,1.0855280300634293
NVDA,2020-08-21,2020-09-04,12.641831398010254,12.052473673847896,12.052473673847896,14.53810610771179,10,t1_then_stop,1.1087637711007114
NVDA,2020-08-28,2020-09-04,13.104554176330566,12.50286205993391,12.50286205993391,15.07023730278015,5,stop_first,-1.0
NVDA,2020-08-31,2020-09-04,13.330562591552734,12.724890065110479,12.724890065110479,15.330146980285644,4,stop_first,-1.0
NVDA,2020-09-01,2020-09-03,13.779714584350586,13.151490097698893,13.151490097698893,15.846671772003173,2,stop_first,-1.0
NVDA,2020-09-02,2020-09-03,14.303645133972168,13.623054138950824,13.623054138950824,16.44919190406799,1,stop_first,-1.0
NVDA,2021-02-08,2021-02-23,14.399872779846191,13.745819792494487,13.745819792494487,16.55985369682312,10,stop_first,-1.0
NVDA,2021-02-10,2021-02-23,14.724496841430664,14.07726919960042,14.07726919960042,16.93317136764526,8,stop_first,-1.0
NVDA,2021-02-11,2021-02-18,15.209687232971191,14.542413627423347,14.542413627423347,17.49114031791687,4,stop_first,-1.0
NVDA,2021-02-16,2021-02-18,15.288970947265625,14.618499560577252,14.618499560577252,17.582316589355468,2,stop_first,-1.0
NVDA,2021-04-13,2021-04-20,15.642678260803223,14.946199020007167,14.946199020007167,17.989079999923703,5,stop_first,-1.0
NVDA,2021-04-15,2021-04-19,16.09935760498047,15.360172593425759,15.360172593425759,18.51426124572754,2,stop_first,-1.0
NVDA,2021-05-28,2021-08-27,16.20635414123535,22.588022232055664,15.418664824490905,18.637307262420652,63,t1_then_time,5.593970252401388
NVDA,2021-06-02,2021-08-31,16.738849639892578,22.341493606567383,15.9599518326031,19.249677085876463,63,t1_then_time,5.208302897201062
NVDA,2021-06-03,2021-09-01,16.92989730834961,22.397384643554688,16.13500584725533,19.46938190460205,63,t1_then_time,5.036519023889618
NVDA,2021-06-04,2021-09-02,17.536977767944336,22.352468490600586,16.716795214247075,20.167524433135984,63,t1_then_time,4.539256141381126
NVDA,2021-06-11,2021-09-10,17.787466049194336,22.434309005737305,17.01917238935609,20.455585956573486,63,t1_then_time,4.760525334454917
NVDA,2021-06-14,2021-09-13,17.98055648803711,22.10894203186035,17.233656131178197,20.677639961242676,63,t1_then_time,4.569196516208201
NVDA,2021-06-17,2021-06-21,18.61769676208496,17.839808239795587,17.839808239795587,21.410351276397705,2,stop_first,-1.0
NVDA,2021-06-28,2021-07-15,19.94264030456543,19.111664718333717,19.111664718333717,22.934036350250242,12,stop_first,-1.0
NVDA,2021-07-01,2021-07-15,20.16915512084961,19.386813410686063,19.386813410686063,23.194528388977048,9,stop_first,-1.0
NVDA,2021-07-02,2021-07-08,20.443574905395508,19.691008350086246,19.691008350086246,23.51011114120483,3,stop_first,-1.0
NVDA,2021-07-06,2021-07-08,20.654624938964844,19.911627424845317,19.911627424845317,23.752818679809568,2,stop_first,-1.0
NVDA,2021-08-23,2021-09-20,21.91145133972168,20.868915744916805,20.868915744916805,25.19816904067993,19,stop_first,-1.0
NVDA,2021-08-25,2021-09-20,22.16591453552246,21.150321754510784,21.150321754510784,25.49080171585083,17,stop_first,-1.0
NVDA,2021-08-27,2021-09-20,22.588022232055664,21.551474187384823,21.551474187384823,25.976225566864013,15,stop_first,-1.0
NVDA,2021-10-25,2022-01-24,23.120973587036133,22.199443321451167,22.199443321451167,26.589119625091552,62,t1_then_stop,1.3817320318036
NVDA,2021-10-26,2022-01-21,24.668954849243164,23.666282459512193,23.666282459512193,28.369298076629637,60,t1_then_stop,1.345240412164594
NVDA,2021-10-29,2022-01-20,25.517303466796875,24.49067811363985,24.49067811363985,29.344898986816403,56,t1_then_stop,1.364163742035544
NVDA,2021-11-01,2022-01-20,25.77680015563965,24.789099210425537,24.789099210425537,29.643320178985594,55,t1_then_stop,1.4573333619255417
NVDA,2021-11-02,2022-01-19,26.349681854248047,25.364825627506782,25.364825627506782,30.30213413238525,53,t1_then_stop,1.5066138441421302
NVDA,2021-11-04,2021-12-06,29.743078231811523,28.45476277869745,28.45476277869745,34.20453996658325,21,t1_then_stop,1.231509827033289
NVDA,2021-11-19,2021-12-03,32.92089080810547,30.653031938655996,30.653031938655996,37.85902442932129,9,stop_first,-1.0
NVDA,2023-02-07,2023-02-21,22.153308868408203,20.74583514799169,20.74583514799169,25.476305198669433,9,stop_first,-1.0
NVDA,2023-02-23,2023-05-24,23.64298439025879,30.51605987548828,21.892241066755815,27.189432048797606,63,t1_then_time,2.975742647106148
NVDA,2023-03-03,2023-03-13,23.868785858154297,22.310695311130562,22.310695311130562,27.44910373687744,6,stop_first,-1.0
NVDA,2023-03-16,2023-06-15,25.522647857666016,42.62677001953125,23.997193084544968,29.351045036315917,63,t1_then_time,6.861075041145811
NVDA,2023-03-17,2023-06-16,25.706518173217773,42.66574478149414,24.179478816311235,29.56249589920044,63,t1_then_time,6.815542847705731
NVDA,2023-03-22,2023-06-22,26.448984146118164,42.99854278564453,24.86877505106389,30.416331768035885,63,t1_then_time,6.491832734559534
NVDA,2023-03-31,2023-04-13,27.75704574584961,26.359235371842537,26.359235371842537,31.920602607727048,8,stop_first,-1.0
NVDA,2023-04-03,2023-04-05,27.944910049438477,26.554359773687757,26.554359773687757,32.136646556854245,2,stop_first,-1.0
NVDA,2023-05-01,2023-05-03,28.889230728149414,27.649846918789336,27.649846918789336,33.22261533737182,2,stop_first,-1.0
NVDA,2023-05-08,2023-08-08,29.13005828857422,44.636531829833984,27.861894633517142,33.49956703186035,63,t1_then_time,7.836521022064512
NVDA,2023-05-17,2023-08-17,30.156320571899414,43.31734085083008,28.867321982180407,34.67976865768432,63,t1_then_time,6.859770253344754
NVDA,2023-05-18,2023-05-24,31.655241012573242,30.319776054078755,30.319776054078755,36.40352716445923,4,stop_first,-1.0
NVDA,2023-05-25,2023-08-25,37.95271301269531,45.98970031738281,36.021726238859266,43.645619964599604,63,t1_then_time,3.5551497406987287
NVDA,2023-05-30,2023-05-31,40.082176208496094,37.95513083572728,37.95513083572728,46.0945026397705,1,stop_first,-1.0
NVDA,2023-06-14,2023-06-26,42.970550537109375,40.19334687371221,40.19334687371221,49.41613311767578,7,stop_first,-1.0
NVDA,2023-06-20,2023-06-26,43.78105545043945,40.99423086210372,40.99423086210372,50.348213768005365,4,stop_first,-1.0
NVDA,2023-07-13,2023-08-02,45.948726654052734,43.876102795943396,43.876102795943396,52.84103565216064,14,stop_first,-1.0
NVDA,2023-11-20,2023-11-22,50.38214874267578,48.26010508624552,48.26010508624552,57.939471054077146,2,stop_first,-1.0
NVDA,2024-01-08,2024-04-09,52.229759216308594,85.32002258300781,50.26945657217532,60.06422309875488,63,t1_then_time,10.438369649610907
NVDA,2024-01-09,2024-04-10,53.116363525390625,87.0043716430664,51.04780902661402,61.08381805419921,63,t1_then_time,10.117079987797931
NVDA,2024-01-10,2024-04-11,54.32582473754883,90.57994079589844,52.27533696990233,62.47469844818115,63,t1_then_time,10.827421277413075
NVDA,2024-01-11,2024-04-12,54.79761505126953,88.15090942382812,52.734682789684,63.017257308959955,63,t1_then_time,10.076175889143558
NVDA,2024-01-16,2024-04-16,56.3569221496582,87.38021850585938,54.25418218264582,64.81046047210693,63,t1_then_time,9.386998701208741
NVDA,2024-01-18,2024-04-18,57.081600189208984,84.6373062133789,54.94505067088787,65.64384021759032,63,t1_then_time,8.452400878808685
NVDA,2024-01-19,2024-04-19,59.46453857421875,76.16968536376953,57.23720489619616,68.38421936035155,63,t1_then_time,5.752354896019244
NVDA,2024-01-22,2024-04-22,59.627464294433594,79.48635864257812,57.448109219726085,68.57158393859862,63,t1_then_time,6.608150807223374
NVDA,2024-01-24,2024-04-24,61.33470916748047,79.64529418945312,58.97535907552839,70.53491554260253,63,t1_then_time,5.830163037468684
